id,city,street,house_number,entrance,zip,govmap_status,govmap_lat,govmap_lon,google_fwd_status,google_fwd_lat,google_fwd_lon,google_fwd_full,osm_fwd_status,osm_fwd_lat,osm_fwd_lon,osm_fwd_full,dist_govmap_google_m,dist_govmap_osm_m,dist_google_osm_m,google_rev_at_govmap_street,google_rev_at_govmap_house,google_rev_at_govmap_match,osm_rev_at_govmap_street,osm_rev_at_govmap_house,osm_rev_at_govmap_match,osm_rev_at_google_street,osm_rev_at_google_house,osm_rev_at_google_match,google_rev_at_osm_street,google_rev_at_osm_house,google_rev_at_osm_match,flags
001027-075520-01022-ה,דימונה,שד גולדה מאיר,1022,ה,8605849,street,31.074634,35.031562,OK,31.069989,35.031874,"Sderot Golda Me'ir 1022, Dimona, Israel",OK,31.068233,35.032140,"שד׳ גולדה מאיר/שד׳ הרצל, שדרות גולדה מאיר, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",515.9,711.9,196.4,שדרות גולדה מאיר,1,partial,שדרות גולדה מאיר,,partial,,,n/a,,,mismatch,google_rev_at_osm_mismatch
001027-075520-01022-ו,דימונה,שד גולדה מאיר,1022,ו,8605850,street,31.074634,35.031562,OK,31.069989,35.031874,"Sderot Golda Me'ir 1022, Dimona, Israel",OK,31.068233,35.032140,"שד׳ גולדה מאיר/שד׳ הרצל, שדרות גולדה מאיר, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",515.9,711.9,196.4,שדרות גולדה מאיר,1,partial,שדרות גולדה מאיר,,partial,,,n/a,,,mismatch,google_rev_at_osm_mismatch
001027-073567-01888-X,דימונה,ציפורן,3,,,exact,31.081687,35.038094,OK,31.081683,35.038076,"Tsiporen St 3, Dimona, Israel",OK,31.080857,35.039458,"ציפורן, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1.8,159.4,160.6,ציפורן,3,match,ציפורן,,partial,,,n/a,ציפורן,26,partial,
001027-073567-01889-X,דימונה,חצב,6,,,exact,31.077723,35.038877,OK,31.077875,35.038859,"Khatsav St 6, Dimona, Israel",OK,31.077292,35.038835,"חצב, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",16.9,48.0,64.7,חצב,152,partial,חצב,,partial,,,n/a,חצב,117,partial,
001027-082292-01654-X,דימונה,כובשי אילת,1654,,8603905,street,31.063645,35.039896,OK,31.063720,35.039881,"Kovshei Eilat St, Dimona, Israel",OK,31.062376,35.037242,"כובשי אילת, גיורא יוספטל, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.4,289.7,292.6,שדרות יגאל אלון,110,mismatch,כובשי אילת,,partial,,,n/a,כובשי אילת,2,partial,google_rev_at_govmap_mismatch
001027-073567-01891-X,דימונה,הכלנית,1,,,exact,31.062213,35.030734,OK,31.062267,35.030664,"Kalanit St 1, Dimona, Israel",ZERO_RESULTS,,,,9.0,,,כלנית,3,mismatch,כלנית,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-01892-X,דימונה,הפסגה,89,,,exact,31.069993,35.043499,OK,31.069419,35.033363,"Dimona, Israel",OK,31.072372,35.041739,"הפסגה, הגבעה, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",969.5,312.7,863.9,הפיסגה,268,mismatch,הפסגה,,partial,,,n/a,המעלה,56,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-083571-01045-X,דימונה,שד בן גוריון,1045,,8613908,street,31.072330,35.034539,OK,31.073933,35.034726,"דוד בן גוריון, Dimona, Israel",ZERO_RESULTS,,,,178.6,,,דרך דוד בן גוריון,1065,partial,בן גוריון,1203,partial,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS
001027-083571-01045-ב,דימונה,שד בן גוריון,1045,ב,8613910,street,31.072330,35.034539,OK,31.073933,35.034726,"דוד בן גוריון, Dimona, Israel",ZERO_RESULTS,,,,178.6,,,דרך דוד בן גוריון,1065,partial,בן גוריון,1203,partial,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS
001027-083571-01045-ג,דימונה,שד בן גוריון,1045,ג,8613911,street,31.072330,35.034539,OK,31.073933,35.034726,"דוד בן גוריון, Dimona, Israel",ZERO_RESULTS,,,,178.6,,,דרך דוד בן גוריון,1065,partial,בן גוריון,1203,partial,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS
001027-073567-01894-X,דימונה,תל אפק,11,,,exact,31.055790,35.034295,OK,31.055888,35.034118,"Tel Afek St 11, Dimona, Israel",OK,31.055892,35.034133,"תל אפק, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",20.1,19.1,1.6,,,mismatch,תל אפק,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01895-X,דימונה,שיקמה,24,,,exact,31.081275,35.040037,OK,31.081262,35.039954,"Shikma St 24, Dimona, Israel",ZERO_RESULTS,,,,8.1,,,שיקמה,26,partial,שקמה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01896-X,דימונה,שד הנשיא,41,,,exact,31.062618,35.029745,OK,31.064043,35.031262,"Sderot HaNassi 41, Dimona, Israel",ZERO_RESULTS,,,,214.4,,,שדרות הנשיא,1,partial,,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01897-X,דימונה,היונה,4,,,exact,31.073251,35.038106,OK,31.073222,35.038077,"Mish'ol HaYona 4, Dimona, Israel",ZERO_RESULTS,,,,4.2,,,משעול היונה,4,partial,השלווה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01898-X,דימונה,"רחבת הנח""ל",13,,,none,,,OK,31.076019,35.030925,"HaNahal St 13, Dimona, Israel",ZERO_RESULTS,,,,,,,,,n/a,,,n/a,"הנח""ל",,partial,,,n/a,govmap_missing;osm_fwd_ZERO_RESULTS
001027-073567-01899-X,דימונה,חרוב,10,,,exact,31.080061,35.040193,OK,31.080058,35.040206,"Kharuv St 10, Dimona, Israel",OK,31.080232,35.041284,"חרוב, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1.2,105.8,104.7,חרוב,10,match,חרוב,,partial,,,n/a,חרוב,230,partial,
001027-073567-01900-X,דימונה,אדר,20,,,exact,31.077822,35.040658,OK,31.077820,35.040670,"Adar St 20, Dimona, Israel",OK,31.078007,35.040281,"אדר, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1.2,41.3,42.5,אדר,20,match,אדר,,partial,,,n/a,צבעוני,12,mismatch,google_rev_at_osm_mismatch
001027-073567-01901-X,דימונה,שד הנשיא,81,,,exact,31.065420,35.031983,OK,31.065921,35.032101,"Sderot HaNassi 81, Dimona, Israel",ZERO_RESULTS,,,,56.7,,,שדרות הנשיא,52,partial,שדרות אריאל שרון,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01902-X,דימונה,שיזף,59,,,exact,31.082045,35.038161,OK,31.082051,35.038178,"Sheizaf St 59, Dimona, Israel",OK,31.079787,35.043578,"שיזף, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1.7,574.3,573.2,שיזף,59,match,שקמה,,mismatch,,,n/a,,,mismatch,osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01903-X,דימונה,הרמה,6,,,exact,31.070577,35.040054,OK,31.070531,35.039930,"Ha-Rama St 6, Dimona, Israel",OK,31.070092,35.040819,"הרמה, הגבעה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",12.9,90.7,97.8,הגיא,330,mismatch,הרמה,,partial,,,n/a,הרמה,15,partial,google_rev_at_govmap_mismatch
001027-073567-01904-X,דימונה,הרמה,2,,,exact,31.070768,35.039816,OK,31.070801,35.039791,"Ha-Rama St 2, Dimona, Israel",OK,31.070092,35.040819,"הרמה, הגבעה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.4,121.6,125.8,הגיא,332,mismatch,הרמה,,partial,,,n/a,הרמה,15,partial,google_rev_at_govmap_mismatch
001027-073567-01905-X,דימונה,ערוגות,8,,,exact,31.073649,35.035123,OK,31.073619,35.035051,"Mish'ol Arugot 8, Dimona, Israel",ZERO_RESULTS,,,,7.6,,,משעול ערוגות,10,partial,,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01906-X,דימונה,?,20,,,exact,31.068009,35.033928,OK,31.069419,35.033363,"Dimona, Israel",OK,32.056117,34.798697,"20, דימונה, תל־אביב–יפו, יד אליהו, תל־אביב–יפו, נפת תל אביב, מחוז תל אביב, 6767589, ישראל",165.4,111814.5,111650.5,שדרות הרצל,285,mismatch,שדרות הרצל,,mismatch,,,n/a,דימונה,20,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01907-X,דימונה,אקליפטוס,4,,,none,,,OK,31.077866,35.042318,"Ekaliptus St 4, Dimona, Israel",OK,31.078885,35.042295,"אקליפטוס, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,113.0,,,n/a,,,n/a,אקליפטוס,,partial,בשמת,2,mismatch,govmap_missing;google_rev_at_osm_mismatch
001027-073567-01908-X,דימונה,אקליפטוס,47,,,exact,31.079581,35.042127,OK,31.079643,35.042114,"Ekaliptus St 47, Dimona, Israel",OK,31.078885,35.042295,"אקליפטוס, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.0,78.8,85.8,כליל החורש,102,mismatch,אקליפטוס,,partial,,,n/a,בשמת,2,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01909-X,דימונה,סיתונית,18,,,exact,31.076245,35.033680,OK,31.076261,35.033607,"Sitvanit St 18, Dimona, Israel",ZERO_RESULTS,,,,7.2,,,סתוונית,20,mismatch,סיתוונית,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-073567-01910-X,דימונה,שיקמה,19,,,exact,31.082164,35.040052,OK,31.082217,35.040002,"Shikma St 19, Dimona, Israel",ZERO_RESULTS,,,,7.6,,,שיקמה,19,match,שקמה,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;osm_rev_at_govmap_mismatch
001027-073567-01911-X,דימונה,בבא סאלי,98,,,exact,31.061083,35.034655,OK,31.061116,35.034586,"Baba Sali St 98, Dimona, Israel",OK,31.061361,35.034884,"בבא סאלי, ערבה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",7.5,37.8,39.3,בבא סאלי,71,partial,בבא סאלי,,partial,,,n/a,בבא סאלי,79,partial,
001027-073567-01912-X,דימונה,הר כרמל,3,,,exact,31.085245,35.039516,OK,31.069419,35.033363,"Dimona, Israel",OK,31.085597,35.038384,"הר כרמל, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",1850.4,114.9,1856.7,חרמון,2,mismatch,הר כרמל,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01913-X,דימונה,מונפור,16,,,exact,31.054671,35.035058,OK,31.054828,35.034982,"Monfor St 16, Dimona, Israel",OK,31.054811,35.035305,"מונפור, ממשית, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",18.8,28.2,30.8,,,mismatch,מונפור,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-077164-00736-X,דימונה,הכלנית,736,,8603711,street,31.062077,35.031329,OK,31.061740,35.031327,"Kalanit St, Dimona, Israel",ZERO_RESULTS,,,,37.3,,,כלנית,9,mismatch,כלנית,,mismatch,,,n/a,,,n/a,osm_fwd_ZERO_RESULTS;google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch
001027-082996-01215-X,דימונה,המעפיל,1215,,8607857,street,31.071904,35.036342,OK,31.072210,35.037555,"HaMa'apil St 1215, Dimona, Israel",OK,31.071971,35.033195,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",120.6,300.4,416.9,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01215-א,דימונה,המעפיל,1215,א,8607858,street,31.071904,35.036342,OK,31.072210,35.037555,"HaMa'apil St 1215, Dimona, Israel",OK,31.071971,35.033195,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",120.6,300.4,416.9,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01215-ב,דימונה,המעפיל,1215,ב,8607859,street,31.071904,35.036342,OK,31.072210,35.037555,"HaMa'apil St 1215, Dimona, Israel",OK,31.071971,35.033195,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",120.6,300.4,416.9,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-082996-01215-ד,דימונה,המעפיל,1215,ד,8607861,street,31.071904,35.036342,OK,31.072210,35.037555,"HaMa'apil St 1215, Dimona, Israel",OK,31.071971,35.033195,"המעפיל, הנצחון, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",120.6,300.4,416.9,המעפיל,238,partial,המעפיל,,partial,,,n/a,טיילת הספורט,1056,mismatch,google_rev_at_osm_mismatch
001027-073567-01916-X,דימונה,הפסגה,25,,,exact,31.073333,35.040702,OK,31.069419,35.033363,"Dimona, Israel",OK,31.072372,35.041739,"הפסגה, הגבעה, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",824.0,145.4,863.9,הפיסגה,86,mismatch,הפסגה,,partial,,,n/a,המעלה,56,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-082456-00005-X,דימונה,הברוש,5,,8602945,street,31.065428,35.030670,OK,31.065476,35.030452,"HaBrosh St 5, Dimona, Israel",OK,31.065371,35.030975,"הברוש, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.5,29.7,51.2,הצאלה,21,mismatch,הברוש,,partial,,,n/a,הברוש,11,partial,google_rev_at_govmap_mismatch
001027-073567-01918-X,דימונה,הר שניר,24,,,exact,31.087112,35.034013,OK,31.087105,35.033791,"Snir St 24, Dimona, Israel",OK,31.086699,35.034469,"הר שניר, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",21.3,63.2,78.8,שניר,24,partial,הר שניר,,partial,,,n/a,,,mismatch,google_rev_at_osm_mismatch
001027-073567-01919-X,דימונה,מונפור,18,,,exact,31.054640,35.035243,OK,31.054827,35.035106,"Monfor St 18, Dimona, Israel",OK,31.054811,35.035305,"מונפור, ממשית, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",24.6,19.9,19.1,,,mismatch,מונפור,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01920-X,דימונה,הר כנען,9,,,exact,31.087035,35.038103,OK,31.086993,35.038227,"Kna'an St 9, Dimona, Israel",OK,31.086818,35.038057,"הר כנען, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",12.7,24.4,25.3,,,mismatch,הר כנען,,partial,,,n/a,,,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01921-X,דימונה,משעול רוגל,22,,,none,,,OK,31.073998,35.029067,"Mish'ol Rogel 22, Dimona, Israel",OK,31.074205,35.028812,"משעול רוגל, נווה דוד, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,33.5,,,n/a,,,n/a,משעול רוגל,1076,partial,משעול רוגל,1074,partial,govmap_missing
001027-073567-01922-X,דימונה,משעול התקומה,11,,,none,,,OK,31.073904,35.027735,"משעול התקומה 11, Dimona, Israel",ZERO_RESULTS,,,,,,,,,n/a,,,n/a,התקומה,,partial,,,n/a,govmap_missing;osm_fwd_ZERO_RESULTS
001027-073567-01923-X,דימונה,המעלה,15,,,exact,31.071745,35.041681,OK,31.071580,35.041766,"Ha-Ma'ale St 15, Dimona, Israel",OK,31.071954,35.041293,"המעלה, הגבעה, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",20.0,43.7,61.3,המעלה,61,partial,המעלה,,partial,,,n/a,המעלה,24,partial,
001027-079550-00549-X,דימונה,האורן,549,,8602930,street,31.065651,35.028785,OK,31.065945,35.029927,"HaOren St, Dimona, Israel",OK,31.066104,35.029244,"האורן, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",113.8,66.7,67.6,הגפן,1,mismatch,האורן,,partial,,,n/a,האורן,13,partial,google_rev_at_govmap_mismatch
001027-074211-00260-X,דימונה,התאנה,260,,8602724,street,31.064475,35.026879,OK,31.064692,35.028272,"HaTe'ena St 260, Dimona, Israel",OK,31.064491,35.026752,"התאנה, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",135.1,12.3,146.8,התאנה,30,partial,התאנה,,partial,,,n/a,התאנה,25,partial,
001027-073567-01926-X,דימונה,חצב,29,,,exact,31.077102,35.038495,OK,31.077091,35.038413,"Khatsav St 29, Dimona, Israel",OK,31.077292,35.038835,"חצב, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",8.0,38.7,46.0,חצב,27,partial,הרב אלנקוה,,mismatch,,,n/a,חצב,117,partial,osm_rev_at_govmap_mismatch
001027-073567-01927-X,דימונה,המעפיל,55,,,exact,31.072240,35.036664,OK,31.072241,35.036635,"HaMa'apil St 55, Dimona, Israel",OK,31.071021,35.041333,"המעפיל, הגבעה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",2.8,465.6,468.3,המעפיל,55,match,הדרור,,mismatch,,,n/a,המעפיל,13,partial,osm_rev_at_govmap_mismatch
001027-083058-01059-X,דימונה,טיילת הספורט,1059,,8617944,street,31.071267,35.033164,OK,31.070940,35.033454,"HaSport Promenade 1059, Dimona, Israel",OK,31.073127,35.033157,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.6,206.3,244.2,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,רחבת יציאת אירופה,1102,mismatch,google_rev_at_osm_mismatch
001027-083058-01059-א,דימונה,טיילת הספורט,1059,א,8617945,street,31.071267,35.033164,OK,31.070940,35.033454,"HaSport Promenade 1059, Dimona, Israel",OK,31.073127,35.033157,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.6,206.3,244.2,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,רחבת יציאת אירופה,1102,mismatch,google_rev_at_osm_mismatch
001027-083058-01059-ב,דימונה,טיילת הספורט,1059,ב,8617946,street,31.071267,35.033164,OK,31.070940,35.033454,"HaSport Promenade 1059, Dimona, Israel",OK,31.073127,35.033157,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.6,206.3,244.2,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,רחבת יציאת אירופה,1102,mismatch,google_rev_at_osm_mismatch
001027-083058-01059-ג,דימונה,טיילת הספורט,1059,ג,8617947,street,31.071267,35.033164,OK,31.070940,35.033454,"HaSport Promenade 1059, Dimona, Israel",OK,31.073127,35.033157,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.6,206.3,244.2,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,רחבת יציאת אירופה,1102,mismatch,google_rev_at_osm_mismatch
001027-083058-01059-ד,דימונה,טיילת הספורט,1059,ד,8617948,street,31.071267,35.033164,OK,31.070940,35.033454,"HaSport Promenade 1059, Dimona, Israel",OK,31.073127,35.033157,"טיילת הספורט, נווה אביב, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",45.6,206.3,244.2,טיילת הספורט,1058,partial,טיילת הספורט,,partial,,,n/a,רחבת יציאת אירופה,1102,mismatch,google_rev_at_osm_mismatch
001027-083222-00286-א,דימונה,המלך דוד,286,א,8614309,street,31.069093,35.034799,OK,31.068885,35.033890,"David HaMelech St 286, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",89.8,71.1,34.4,דרך דוד בן גוריון,1,partial,בן גוריון,,mismatch,,,n/a,דרך דוד בן גוריון,293,partial,osm_rev_at_govmap_mismatch
001027-083222-00286-ד,דימונה,המלך דוד,286,ד,8614312,street,31.069093,35.034799,OK,31.068885,35.033890,"David HaMelech St 286, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",89.8,71.1,34.4,דרך דוד בן גוריון,1,partial,בן גוריון,,mismatch,,,n/a,דרך דוד בן גוריון,293,partial,osm_rev_at_govmap_mismatch
001027-083222-00286-ה,דימונה,המלך דוד,286,ה,8614313,street,31.069093,35.034799,OK,31.068885,35.033890,"David HaMelech St 286, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",89.8,71.1,34.4,דרך דוד בן גוריון,1,partial,בן גוריון,,mismatch,,,n/a,דרך דוד בן גוריון,293,partial,osm_rev_at_govmap_mismatch
001027-083222-00286-ו,דימונה,המלך דוד,286,ו,8614314,street,31.069093,35.034799,OK,31.068885,35.033890,"David HaMelech St 286, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",89.8,71.1,34.4,דרך דוד בן גוריון,1,partial,בן גוריון,,mismatch,,,n/a,דרך דוד בן גוריון,293,partial,osm_rev_at_govmap_mismatch
001027-083222-00286-ח,דימונה,המלך דוד,286,ח,8614316,street,31.069093,35.034799,OK,31.068885,35.033890,"David HaMelech St 286, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",89.8,71.1,34.4,דרך דוד בן גוריון,1,partial,בן גוריון,,mismatch,,,n/a,דרך דוד בן גוריון,293,partial,osm_rev_at_govmap_mismatch
001027-083222-00286-ט,דימונה,המלך דוד,286,ט,8614317,street,31.069093,35.034799,OK,31.068885,35.033890,"David HaMelech St 286, Dimona, Israel",OK,31.069160,35.034058,"דוד המלך, שכונה לדוגמא, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",89.8,71.1,34.4,דרך דוד בן גוריון,1,partial,בן גוריון,,mismatch,,,n/a,דרך דוד בן גוריון,293,partial,osm_rev_at_govmap_mismatch
001027-073567-01930-X,דימונה,מונפור,3,,,none,,,OK,31.054824,35.034797,"Monfor St 3, Dimona, Israel",OK,31.054811,35.035305,"מונפור, ממשית, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,48.5,,,n/a,,,n/a,מונפור,,partial,,,mismatch,govmap_missing;google_rev_at_osm_mismatch
001027-082584-00011-X,דימונה,השקד,11,,8610547,street,31.063812,35.028548,OK,31.064446,35.028483,"Ha-Shaked St 11, Dimona, Israel",OK,31.064104,35.028487,"השקד, שבעת המינים, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",70.6,32.9,37.9,השיבולים,6,mismatch,השקד,,partial,,,n/a,הרימון,40,mismatch,google_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01932-X,דימונה,הרמה,32,,,exact,31.069257,35.041572,OK,31.069245,35.041467,"Ha-Rama St 32, Dimona, Israel",OK,31.070092,35.040819,"הרמה, הגבעה, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",10.1,117.2,112.4,הגיא,317,mismatch,הרמה,,partial,,,n/a,הרמה,15,partial,google_rev_at_govmap_mismatch
001027-073567-01933-X,דימונה,דפנה,1,,,none,,,OK,31.079659,35.039686,"Dafna St 1, Dimona, Israel",OK,31.079667,35.040288,"דפנה, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",,,57.4,,,n/a,,,n/a,דפנה,,partial,דפנה,44,partial,govmap_missing
001027-073567-01934-X,דימונה,קיסריה,16,,,exact,31.057233,35.037865,OK,31.057203,35.037902,"Caesarea St 16, Dimona, Israel",OK,31.057386,35.037868,"קיסריה, ממשית, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",4.9,16.9,20.5,קיסריה,16,match,קיסריה,,partial,,,n/a,קיסריה,11,partial,
001027-073567-01935-X,דימונה,?,38,,,exact,31.067853,35.031045,OK,31.069419,35.033363,"Dimona, Israel",OK,31.068661,35.036648,"דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",281.3,542.3,324.6,שדרות הרצל,1087,mismatch,שדרות הרצל,,mismatch,,,n/a,שדרות הרצל,16,mismatch,google_rev_at_govmap_mismatch;osm_rev_at_govmap_mismatch;google_rev_at_osm_mismatch
001027-073567-01936-X,דימונה,חצב,25,,,exact,31.077100,35.038735,OK,31.077101,35.038663,"Khatsav St 25, Dimona, Israel",OK,31.077292,35.038835,"חצב, נאות הללי, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",6.8,23.3,26.8,חצב,23,partial,הרב אלנקוה,,mismatch,,,n/a,חצב,117,partial,osm_rev_at_govmap_mismatch
001027-073567-01937-X,דימונה,סחלבן החורש,31,,,exact,31.077562,35.042139,OK,31.077561,35.042141,"Sakhlevan ha-Khoresh St 31, Dimona, Israel",OK,31.077293,35.040937,"סחלבן החורש, נווה חורש, חכמי ישראל, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",0.2,118.4,118.6,סחלבן החורש,31,match,סחלבן החורש,,partial,,,n/a,סחלבן החורש,26,partial,
001027-073567-01938-X,דימונה,שיבטה,23,,,exact,31.056562,35.039601,OK,31.056697,35.039896,"Shivta St 23, Dimona, Israel",OK,31.056028,35.039349,"שיבטה, ממשית, נווה גן, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",31.9,63.9,90.7,שיבטה,190,partial,שיבטה,,partial,,,n/a,שיבטה,184,partial,
001027-073567-01939-X,דימונה,פטרה,12,,,exact,31.054986,35.038241,OK,31.054978,35.038206,"Petra St 12, Dimona, Israel",OK,31.054752,35.038332,"פטרה, ממשית, דימונה, נפת באר שבע, מחוז הדרום, 8604712, ישראל",3.5,27.4,27.8,פטרה,12,match,פטרה,,partial,,,n/a,פטרה,15,partial,
