id,address,city,street,house_number,entrance,zip,match_type,itm_x,itm_y,utm_x,utm_y
001027-087149-00011-X,"חטיבת גבעתי 11, דימונה",דימונה,חטיבת גבעתי,11,,8605311,street,202556.21,553784.97,693409.87,3439697.70
001027-087149-00012-X,"חטיבת גבעתי 12, דימונה",דימונה,חטיבת גבעתי,12,,8605312,street,202556.21,553784.97,693409.87,3439697.70
001027-087149-00013-X,"חטיבת גבעתי 13, דימונה",דימונה,חטיבת גבעתי,13,,8605313,street,202556.21,553784.97,693409.87,3439697.70
001027-087215-01017-X,"שדה יצחק 1017, דימונה",דימונה,שדה יצחק,1017,,8605629,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01017-א,"שדה יצחק 1017א, דימונה",דימונה,שדה יצחק,1017,א,8605630,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01017-ג,"שדה יצחק 1017ג, דימונה",דימונה,שדה יצחק,1017,ג,8605632,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01017-ד,"שדה יצחק 1017ד, דימונה",דימונה,שדה יצחק,1017,ד,8605633,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01017-ה,"שדה יצחק 1017ה, דימונה",דימונה,שדה יצחק,1017,ה,8605634,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01018-א,"שדה יצחק 1018א, דימונה",דימונה,שדה יצחק,1018,א,8605636,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01018-ב,"שדה יצחק 1018ב, דימונה",דימונה,שדה יצחק,1018,ב,8605637,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01018-ג,"שדה יצחק 1018ג, דימונה",דימונה,שדה יצחק,1018,ג,8605638,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01018-ד,"שדה יצחק 1018ד, דימונה",דימונה,שדה יצחק,1018,ד,8605639,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01019-א,"שדה יצחק 1019א, דימונה",דימונה,שדה יצחק,1019,א,8605642,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01019-ב,"שדה יצחק 1019ב, דימונה",דימונה,שדה יצחק,1019,ב,8605643,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01019-ג,"שדה יצחק 1019ג, דימונה",דימונה,שדה יצחק,1019,ג,8605644,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01019-ד,"שדה יצחק 1019ד, דימונה",דימונה,שדה יצחק,1019,ד,8605645,street,202514.36,553665.68,693370.38,3439577.60
001027-087215-01019-ה,"שדה יצחק 1019ה, דימונה",דימונה,שדה יצחק,1019,ה,8605646,street,202514.36,553665.68,693370.38,3439577.60
001027-087258-00002-X,"משעול ארז 2, דימונה",דימונה,משעול ארז,2,,8605647,exact,202644.71,553579.90,693502.43,3439494.42
001027-087258-00006-X,"משעול ארז 6, דימונה",דימונה,משעול ארז,6,,8605649,exact,202666.15,553581.19,693523.83,3439496.14
001027-087258-00008-X,"משעול ארז 8, דימונה",דימונה,משעול ארז,8,,8605650,exact,202676.39,553580.70,693534.08,3439495.86
001027-087306-01014-X,"מבצע עובדה 1014, דימונה",דימונה,מבצע עובדה,1014,,8605029,street,202849.56,553509.64,693708.63,3439428.24
001027-087306-01014-א,"מבצע עובדה 1014א, דימונה",דימונה,מבצע עובדה,1014,א,8605030,street,202849.56,553509.64,693708.63,3439428.24
001027-087306-01014-ב,"מבצע עובדה 1014ב, דימונה",דימונה,מבצע עובדה,1014,ב,8605031,street,202849.56,553509.64,693708.63,3439428.24
001027-087306-01014-ד,"מבצע עובדה 1014ד, דימונה",דימונה,מבצע עובדה,1014,ד,8605033,street,202849.56,553509.64,693708.63,3439428.24
001027-087364-00000-X,"רחבת הלח""י, דימונה",דימונה,"רחבת הלח""י",,,8605700,street,202898.44,553451.33,693758.66,3439370.91
001027-087364-00005-X,"רחבת הלח""י 5, דימונה",דימונה,"רחבת הלח""י",5,,8605712,street,202898.44,553451.33,693758.66,3439370.91
001027-087364-00007-X,"רחבת הלח""י 7, דימונה",דימונה,"רחבת הלח""י",7,,8605713,street,202898.44,553451.33,693758.66,3439370.91
001027-087364-00011-X,"רחבת הלח""י 11, דימונה",דימונה,"רחבת הלח""י",11,,8605715,street,202898.44,553451.33,693758.66,3439370.91
001027-087392-00002-X,"ורדימון יצחק 2, דימונה",דימונה,ורדימון יצחק,2,,8615101,exact,202458.40,553434.98,693319.01,3439345.83
001027-087392-00004-X,"ורדימון יצחק 4, דימונה",דימונה,ורדימון יצחק,4,,8615102,street,202485.34,553396.05,693346.73,3439307.43
001027-087392-00008-X,"ורדימון יצחק 8, דימונה",דימונה,ורדימון יצחק,8,,8615104,street,202485.34,553396.05,693346.73,3439307.43
001027-087392-00010-X,"ורדימון יצחק 10, דימונה",דימונה,ורדימון יצחק,10,,8615105,street,202485.34,553396.05,693346.73,3439307.43
001027-087566-00000-X,"מולדה, דימונה",דימונה,מולדה,,,8605200,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00001-X,"מולדה 1, דימונה",דימונה,מולדה,1,,8605201,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00002-X,"מולדה 2, דימונה",דימונה,מולדה,2,,8605202,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00003-X,"מולדה 3, דימונה",דימונה,מולדה,3,,8605203,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00004-X,"מולדה 4, דימונה",דימונה,מולדה,4,,8605204,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00005-X,"מולדה 5, דימונה",דימונה,מולדה,5,,8605205,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00007-X,"מולדה 7, דימונה",דימונה,מולדה,7,,8605207,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00008-X,"מולדה 8, דימונה",דימונה,מולדה,8,,8605208,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00009-X,"מולדה 9, דימונה",דימונה,מולדה,9,,8605209,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00010-X,"מולדה 10, דימונה",דימונה,מולדה,10,,8605210,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00012-X,"מולדה 12, דימונה",דימונה,מולדה,12,,8605212,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00013-X,"מולדה 13, דימונה",דימונה,מולדה,13,,8605213,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00014-X,"מולדה 14, דימונה",דימונה,מולדה,14,,8605214,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00015-X,"מולדה 15, דימונה",דימונה,מולדה,15,,8605215,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00017-X,"מולדה 17, דימונה",דימונה,מולדה,17,,8605217,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00018-X,"מולדה 18, דימונה",דימונה,מולדה,18,,8605218,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00019-X,"מולדה 19, דימונה",דימונה,מולדה,19,,8605219,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00020-X,"מולדה 20, דימונה",דימונה,מולדה,20,,8605220,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00021-X,"מולדה 21, דימונה",דימונה,מולדה,21,,8605221,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00023-X,"מולדה 23, דימונה",דימונה,מולדה,23,,8605223,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00024-X,"מולדה 24, דימונה",דימונה,מולדה,24,,8605224,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00025-X,"מולדה 25, דימונה",דימונה,מולדה,25,,8605225,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00026-X,"מולדה 26, דימונה",דימונה,מולדה,26,,8605226,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00029-X,"מולדה 29, דימונה",דימונה,מולדה,29,,8605229,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00031-X,"מולדה 31, דימונה",דימונה,מולדה,31,,8605230,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00035-X,"מולדה 35, דימונה",דימונה,מולדה,35,,8605232,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00040-X,"מולדה 40, דימונה",דימונה,מולדה,40,,8605234,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00042-X,"מולדה 42, דימונה",דימונה,מולדה,42,,8605235,street,202697.88,553777.18,693551.67,3439692.73
001027-087566-00044-X,"מולדה 44, דימונה",דימונה,מולדה,44,,8605236,street,202697.88,553777.18,693551.67,3439692.73
001027-087659-00001-X,"מבצע יואב 1, דימונה",דימונה,מבצע יואב,1,,8605461,exact,202810.59,553600.44,693667.87,3439518.25
001027-087659-00003-X,"מבצע יואב 3, דימונה",דימונה,מבצע יואב,3,,8605462,exact,202800.93,553600.58,693658.21,3439518.20
001027-087659-00005-X,"מבצע יואב 5, דימונה",דימונה,מבצע יואב,5,,8605463,exact,202785.97,553600.84,693643.24,3439518.17
001027-087659-00009-X,"מבצע יואב 9, דימונה",דימונה,מבצע יואב,9,,8605465,exact,202765.31,553597.43,693622.65,3439514.34
001027-087659-00011-X,"מבצע יואב 11, דימונה",דימונה,מבצע יואב,11,,8605466,exact,202756.16,553597.74,693613.50,3439514.47
001027-087709-00001-X,"רחבת יונתן 1, דימונה",דימונה,רחבת יונתן,1,,8605238,none,,,,
001027-087709-00002-X,"רחבת יונתן 2, דימונה",דימונה,רחבת יונתן,2,,8605239,none,,,,
001027-087709-00003-X,"רחבת יונתן 3, דימונה",דימונה,רחבת יונתן,3,,8605240,none,,,,
001027-087709-00005-X,"רחבת יונתן 5, דימונה",דימונה,רחבת יונתן,5,,8605242,none,,,,
001027-087709-00006-X,"רחבת יונתן 6, דימונה",דימונה,רחבת יונתן,6,,8605243,none,,,,
001027-087709-00008-X,"רחבת יונתן 8, דימונה",דימונה,רחבת יונתן,8,,8605245,none,,,,
001027-087709-00009-X,"רחבת יונתן 9, דימונה",דימונה,רחבת יונתן,9,,8605246,none,,,,
001027-087709-00010-X,"רחבת יונתן 10, דימונה",דימונה,רחבת יונתן,10,,8605247,none,,,,
001027-087709-00011-X,"רחבת יונתן 11, דימונה",דימונה,רחבת יונתן,11,,8605248,none,,,,
001027-087709-00012-X,"רחבת יונתן 12, דימונה",דימונה,רחבת יונתן,12,,8605249,none,,,,
001027-087709-00013-X,"רחבת יונתן 13, דימונה",דימונה,רחבת יונתן,13,,8605250,none,,,,
001027-087709-00014-X,"רחבת יונתן 14, דימונה",דימונה,רחבת יונתן,14,,8605251,none,,,,
001027-087743-00001-X,"סלא איירין 1, דימונה",דימונה,סלא איירין,1,,8605252,street,202667.69,553823.04,693520.57,3439737.98
001027-087743-00003-X,"סלא איירין 3, דימונה",דימונה,סלא איירין,3,,8605253,street,202667.69,553823.04,693520.57,3439737.98
001027-087743-00005-X,"סלא איירין 5, דימונה",דימונה,סלא איירין,5,,8605254,street,202667.69,553823.04,693520.57,3439737.98
001027-087743-00007-X,"סלא איירין 7, דימונה",דימונה,סלא איירין,7,,8605255,street,202667.69,553823.04,693520.57,3439737.98
001027-087774-00003-X,"טבנקין יצחק 3, דימונה",דימונה,טבנקין יצחק,3,,8615702,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00005-X,"טבנקין יצחק 5, דימונה",דימונה,טבנקין יצחק,5,,8615703,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00007-X,"טבנקין יצחק 7, דימונה",דימונה,טבנקין יצחק,7,,8615704,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00009-X,"טבנקין יצחק 9, דימונה",דימונה,טבנקין יצחק,9,,8615705,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00011-X,"טבנקין יצחק 11, דימונה",דימונה,טבנקין יצחק,11,,8615706,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00013-X,"טבנקין יצחק 13, דימונה",דימונה,טבנקין יצחק,13,,8615707,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00019-X,"טבנקין יצחק 19, דימונה",דימונה,טבנקין יצחק,19,,8615710,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00021-X,"טבנקין יצחק 21, דימונה",דימונה,טבנקין יצחק,21,,8615711,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00025-X,"טבנקין יצחק 25, דימונה",דימונה,טבנקין יצחק,25,,8615713,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00027-X,"טבנקין יצחק 27, דימונה",דימונה,טבנקין יצחק,27,,8615714,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00029-X,"טבנקין יצחק 29, דימונה",דימונה,טבנקין יצחק,29,,8615715,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00033-X,"טבנקין יצחק 33, דימונה",דימונה,טבנקין יצחק,33,,8615717,street,202719.71,553921.13,693570.63,3439837.09
001027-087774-00039-X,"טבנקין יצחק 39, דימונה",דימונה,טבנקין יצחק,39,,8615720,street,202719.71,553921.13,693570.63,3439837.09
001027-087827-00000-X,"צוקרמן יצחק רחבה, דימונה",דימונה,צוקרמן יצחק רחבה,,,8615700,street,202810.63,553359.76,693672.69,3439277.61
001027-087827-01010-X,"צוקרמן יצחק רחבה 1010, דימונה",דימונה,צוקרמן יצחק רחבה,1010,,8615721,street,202810.63,553359.76,693672.69,3439277.61
001027-087827-01010-א,"צוקרמן יצחק רחבה 1010א, דימונה",דימונה,צוקרמן יצחק רחבה,1010,א,8615722,street,202810.63,553359.76,693672.69,3439277.61
001027-087827-01010-ב,"צוקרמן יצחק רחבה 1010ב, דימונה",דימונה,צוקרמן יצחק רחבה,1010,ב,8615723,street,202810.63,553359.76,693672.69,3439277.61
001027-087827-01010-ג,"צוקרמן יצחק רחבה 1010ג, דימונה",דימונה,צוקרמן יצחק רחבה,1010,ג,8615724,street,202810.63,553359.76,693672.69,3439277.61
001027-087827-01011-X,"צוקרמן יצחק רחבה 1011, דימונה",דימונה,צוקרמן יצחק רחבה,1011,,8615725,exact,202841.60,553315.03,693704.55,3439233.50
001027-087827-01011-ב,"צוקרמן יצחק רחבה 1011ב, דימונה",דימונה,צוקרמן יצחק רחבה,1011,ב,8615727,exact,202841.60,553315.03,693704.55,3439233.50
001027-087827-01011-ג,"צוקרמן יצחק רחבה 1011ג, דימונה",דימונה,צוקרמן יצחק רחבה,1011,ג,8615728,exact,202841.60,553315.03,693704.55,3439233.50
001027-087827-01011-ד,"צוקרמן יצחק רחבה 1011ד, דימונה",דימונה,צוקרמן יצחק רחבה,1011,ד,8615729,exact,202841.60,553315.03,693704.55,3439233.50
001027-087827-01011-ה,"צוקרמן יצחק רחבה 1011ה, דימונה",דימונה,צוקרמן יצחק רחבה,1011,ה,8615730,exact,202841.60,553315.03,693704.55,3439233.50
001027-087827-01011-ו,"צוקרמן יצחק רחבה 1011ו, דימונה",דימונה,צוקרמן יצחק רחבה,1011,ו,8615731,exact,202841.60,553315.03,693704.55,3439233.50
001027-087854-00000-X,"לובטקין צביה, דימונה",דימונה,לובטקין צביה,,,8605000,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00001-X,"לובטקין צביה 1, דימונה",דימונה,לובטקין צביה,1,,8605034,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00002-X,"לובטקין צביה 2, דימונה",דימונה,לובטקין צביה,2,,8605035,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00003-X,"לובטקין צביה 3, דימונה",דימונה,לובטקין צביה,3,,8605036,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00004-X,"לובטקין צביה 4, דימונה",דימונה,לובטקין צביה,4,,8605037,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00005-X,"לובטקין צביה 5, דימונה",דימונה,לובטקין צביה,5,,8605038,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00006-X,"לובטקין צביה 6, דימונה",דימונה,לובטקין צביה,6,,8605039,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00007-X,"לובטקין צביה 7, דימונה",דימונה,לובטקין צביה,7,,8605040,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00010-X,"לובטקין צביה 10, דימונה",דימונה,לובטקין צביה,10,,8605043,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00011-X,"לובטקין צביה 11, דימונה",דימונה,לובטקין צביה,11,,8605044,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00012-X,"לובטקין צביה 12, דימונה",דימונה,לובטקין צביה,12,,8605045,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00013-X,"לובטקין צביה 13, דימונה",דימונה,לובטקין צביה,13,,8605046,street,202923.89,553279.46,693787.52,3439199.57
001027-087854-00014-X,"לובטקין צביה 14, דימונה",דימונה,לובטקין צביה,14,,8605047,street,202923.89,553279.46,693787.52,3439199.57
001027-087885-00001-X,"הרב אלנקוה 1, דימונה",דימונה,הרב אלנקוה,1,,8606401,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00002-X,"הרב אלנקוה 2, דימונה",דימונה,הרב אלנקוה,2,,8606402,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00003-X,"הרב אלנקוה 3, דימונה",דימונה,הרב אלנקוה,3,,8606403,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00004-X,"הרב אלנקוה 4, דימונה",דימונה,הרב אלנקוה,4,,8606404,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00005-X,"הרב אלנקוה 5, דימונה",דימונה,הרב אלנקוה,5,,8606405,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00006-X,"הרב אלנקוה 6, דימונה",דימונה,הרב אלנקוה,6,,8606406,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00007-X,"הרב אלנקוה 7, דימונה",דימונה,הרב אלנקוה,7,,8606407,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00008-X,"הרב אלנקוה 8, דימונה",דימונה,הרב אלנקוה,8,,8606408,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00009-X,"הרב אלנקוה 9, דימונה",דימונה,הרב אלנקוה,9,,8606409,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00010-X,"הרב אלנקוה 10, דימונה",דימונה,הרב אלנקוה,10,,8606410,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00011-X,"הרב אלנקוה 11, דימונה",דימונה,הרב אלנקוה,11,,8606411,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00012-X,"הרב אלנקוה 12, דימונה",דימונה,הרב אלנקוה,12,,8606412,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00013-X,"הרב אלנקוה 13, דימונה",דימונה,הרב אלנקוה,13,,8606413,street,203728.69,553977.69,694578.34,3439913.69
001027-087885-00014-X,"הרב אלנקוה 14, דימונה",דימונה,הרב אלנקוה,14,,8606414,street,203728.69,553977.69,694578.34,3439913.69
001027-087924-00000-X,"הרב אבוחצירה, דימונה",דימונה,הרב אבוחצירה,,,8606500,street,203281.52,553913.30,694132.52,3439840.42
001027-087924-00314-X,"הרב אבוחצירה 314, דימונה",דימונה,הרב אבוחצירה,314,,8606503,street,203281.52,553913.30,694132.52,3439840.42
001027-087924-00315-X,"הרב אבוחצירה 315, דימונה",דימונה,הרב אבוחצירה,315,,8606504,street,203281.52,553913.30,694132.52,3439840.42
001027-088005-00000-X,"רחבת רש""י, דימונה",דימונה,"רחבת רש""י",,,8606200,street,203437.41,553928.14,694288.09,3439858.36
001027-088005-00018-X,"רחבת רש""י 18, דימונה",דימונה,"רחבת רש""י",18,,8606202,street,203437.41,553928.14,694288.09,3439858.36
001027-088005-00308-X,"רחבת רש""י 308, דימונה",דימונה,"רחבת רש""י",308,,8606201,street,203437.41,553928.14,694288.09,3439858.36
001027-088071-00000-X,"פינטו חיים, דימונה",דימונה,פינטו חיים,,,8606300,street,203735.81,553891.83,694587.16,3439827.98
001027-088071-00324-X,"פינטו חיים 324, דימונה",דימונה,פינטו חיים,324,,8606301,street,203735.81,553891.83,694587.16,3439827.98
001027-088071-00325-X,"פינטו חיים 325, דימונה",דימונה,פינטו חיים,325,,8606302,street,203735.81,553891.83,694587.16,3439827.98
001027-088071-00327-X,"פינטו חיים 327, דימונה",דימונה,פינטו חיים,327,,8606304,street,203735.81,553891.83,694587.16,3439827.98
001027-088100-00001-X,"משעול התקוה 1, דימונה",דימונה,משעול התקוה,1,,8606415,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00002-X,"משעול התקוה 2, דימונה",דימונה,משעול התקוה,2,,8606416,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00003-X,"משעול התקוה 3, דימונה",דימונה,משעול התקוה,3,,8606417,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00004-X,"משעול התקוה 4, דימונה",דימונה,משעול התקוה,4,,8606418,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00005-X,"משעול התקוה 5, דימונה",דימונה,משעול התקוה,5,,8606419,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00006-X,"משעול התקוה 6, דימונה",דימונה,משעול התקוה,6,,8606420,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00008-X,"משעול התקוה 8, דימונה",דימונה,משעול התקוה,8,,8606422,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00009-X,"משעול התקוה 9, דימונה",דימונה,משעול התקוה,9,,8606423,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00010-X,"משעול התקוה 10, דימונה",דימונה,משעול התקוה,10,,8606424,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00011-X,"משעול התקוה 11, דימונה",דימונה,משעול התקוה,11,,8606425,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00013-X,"משעול התקוה 13, דימונה",דימונה,משעול התקוה,13,,8606427,street,203346.71,553911.81,694197.72,3439840.22
001027-088100-00014-X,"משעול התקוה 14, דימונה",דימונה,משעול התקוה,14,,8606428,street,203346.71,553911.81,694197.72,3439840.22
001027-088130-00000-X,"משעול הרעות, דימונה",דימונה,משעול הרעות,,,8606400,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00002-X,"משעול הרעות 2, דימונה",דימונה,משעול הרעות,2,,8606430,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00005-X,"משעול הרעות 5, דימונה",דימונה,משעול הרעות,5,,8606433,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00006-X,"משעול הרעות 6, דימונה",דימונה,משעול הרעות,6,,8606434,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00008-X,"משעול הרעות 8, דימונה",דימונה,משעול הרעות,8,,8606436,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00011-X,"משעול הרעות 11, דימונה",דימונה,משעול הרעות,11,,8606439,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00012-X,"משעול הרעות 12, דימונה",דימונה,משעול הרעות,12,,8606440,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00013-X,"משעול הרעות 13, דימונה",דימונה,משעול הרעות,13,,8606441,street,203336.65,553917.18,694187.56,3439845.40
001027-088130-00014-X,"משעול הרעות 14, דימונה",דימונה,משעול הרעות,14,,8606442,street,203336.65,553917.18,694187.56,3439845.40
001027-088175-00001-א,"שד הנשיא 1א, דימונה",דימונה,שד הנשיא,1,א,8603402,none,,,,
001027-088175-00001-ב,"שד הנשיא 1ב, דימונה",דימונה,שד הנשיא,1,ב,8603403,none,,,,
001027-088175-00002-X,"שד הנשיא 2, דימונה",דימונה,שד הנשיא,2,,8603404,none,,,,
001027-088175-00002-א,"שד הנשיא 2א, דימונה",דימונה,שד הנשיא,2,א,8603405,none,,,,
001027-088175-00002-ב,"שד הנשיא 2ב, דימונה",דימונה,שד הנשיא,2,ב,8603406,none,,,,
001027-088175-00003-X,"שד הנשיא 3, דימונה",דימונה,שד הנשיא,3,,8603407,none,,,,
001027-088175-00003-א,"שד הנשיא 3א, דימונה",דימונה,שד הנשיא,3,א,8603408,none,,,,
001027-088175-00003-ב,"שד הנשיא 3ב, דימונה",דימונה,שד הנשיא,3,ב,8603409,none,,,,
001027-088175-00004-X,"שד הנשיא 4, דימונה",דימונה,שד הנשיא,4,,8603410,none,,,,
001027-088175-00004-א,"שד הנשיא 4א, דימונה",דימונה,שד הנשיא,4,א,8603411,none,,,,
001027-088175-00004-ב,"שד הנשיא 4ב, דימונה",דימונה,שד הנשיא,4,ב,8603412,none,,,,
001027-088175-00005-X,"שד הנשיא 5, דימונה",דימונה,שד הנשיא,5,,8603413,none,,,,
001027-088175-00005-א,"שד הנשיא 5א, דימונה",דימונה,שד הנשיא,5,א,8603414,none,,,,
001027-088175-00005-ב,"שד הנשיא 5ב, דימונה",דימונה,שד הנשיא,5,ב,8603415,none,,,,
001027-088175-00006-X,"שד הנשיא 6, דימונה",דימונה,שד הנשיא,6,,8603416,none,,,,
001027-088175-00006-ב,"שד הנשיא 6ב, דימונה",דימונה,שד הנשיא,6,ב,8603418,none,,,,
001027-088175-00007-X,"שד הנשיא 7, דימונה",דימונה,שד הנשיא,7,,8603419,none,,,,
001027-088175-00009-X,"שד הנשיא 9, דימונה",דימונה,שד הנשיא,9,,8603421,none,,,,
001027-088175-00010-X,"שד הנשיא 10, דימונה",דימונה,שד הנשיא,10,,8603422,none,,,,
001027-088175-00011-X,"שד הנשיא 11, דימונה",דימונה,שד הנשיא,11,,8603423,none,,,,
001027-088175-00012-X,"שד הנשיא 12, דימונה",דימונה,שד הנשיא,12,,8603424,none,,,,
001027-088175-00014-X,"שד הנשיא 14, דימונה",דימונה,שד הנשיא,14,,8603425,none,,,,
001027-088175-00016-X,"שד הנשיא 16, דימונה",דימונה,שד הנשיא,16,,8603426,none,,,,
001027-088175-00018-X,"שד הנשיא 18, דימונה",דימונה,שד הנשיא,18,,8603427,none,,,,
001027-088175-00019-X,"שד הנשיא 19, דימונה",דימונה,שד הנשיא,19,,8603428,none,,,,
001027-088175-00019-ב,"שד הנשיא 19ב, דימונה",דימונה,שד הנשיא,19,ב,8603430,none,,,,
001027-088175-00020-א,"שד הנשיא 20א, דימונה",דימונה,שד הנשיא,20,א,8603432,none,,,,
001027-088175-00020-ב,"שד הנשיא 20ב, דימונה",דימונה,שד הנשיא,20,ב,8603433,none,,,,
001027-088175-00021-X,"שד הנשיא 21, דימונה",דימונה,שד הנשיא,21,,8601158,none,,,,
001027-088175-00022-X,"שד הנשיא 22, דימונה",דימונה,שד הנשיא,22,,8603434,none,,,,
001027-088175-00023-X,"שד הנשיא 23, דימונה",דימונה,שד הנשיא,23,,8601159,none,,,,
001027-088175-00024-X,"שד הנשיא 24, דימונה",דימונה,שד הנשיא,24,,8603435,none,,,,
001027-088175-00025-X,"שד הנשיא 25, דימונה",דימונה,שד הנשיא,25,,8601160,none,,,,
001027-088175-00026-X,"שד הנשיא 26, דימונה",דימונה,שד הנשיא,26,,8603436,none,,,,
001027-088175-00027-X,"שד הנשיא 27, דימונה",דימונה,שד הנשיא,27,,8601161,none,,,,
001027-088175-00028-X,"שד הנשיא 28, דימונה",דימונה,שד הנשיא,28,,8601162,none,,,,
001027-088175-00029-X,"שד הנשיא 29, דימונה",דימונה,שד הנשיא,29,,8601163,none,,,,
001027-088175-00030-X,"שד הנשיא 30, דימונה",דימונה,שד הנשיא,30,,8601164,none,,,,
001027-088175-00031-X,"שד הנשיא 31, דימונה",דימונה,שד הנשיא,31,,8601165,none,,,,
001027-088175-00034-X,"שד הנשיא 34, דימונה",דימונה,שד הנשיא,34,,8601168,none,,,,
001027-088175-00036-X,"שד הנשיא 36, דימונה",דימונה,שד הנשיא,36,,8601170,none,,,,
001027-088175-00037-X,"שד הנשיא 37, דימונה",דימונה,שד הנשיא,37,,8601171,none,,,,
